"order_id","assignment_id","user_id","assistment_id","problem_id","original","correct","attempt_count","ms_first_response","tutor_mode","answer_type","sequence_id","student_class_id","position","type","base_sequence_id","skill_id","skill_name","teacher_id","school_id","hint_count","hint_total","overlap_time","template_id","answer_id","answer_text","first_action","bottom_hint","opportunity","opportunity_original"
"28999408","270283","79021","51739","91063","1","1","1","32947","tutor","algebra","7035","12351","140","MasterySection","7035","12","Mean","42999","2770","0","3","32947","50151",,"9","0",,"2","2"
"28999492","270283","79021","52198","91527","1","1","1","130635","tutor","algebra","7035","12351","140","MasterySection","7035","13","Median","42999","2770","0","2","130635","50196",,"47","0",,"6","6"
"28999642","270283","79021","51761","91085","1","1","1","72774","tutor","algebra","7035","12351","140","MasterySection","7035","12","Mean","42999","2770","0","3","72774","50151",,"13.3","0",,"3","3"
"29130597","270284","79021","51843","91167","1","1","1","313941","tutor","algebra","7036","12351","141","MasterySection","7036","12","Mean","42999","2770","0","4","313941","45777",,"27","0",,"4","4"
"29292441","270285","79021","31803","48591","1","1","1","71383","tutor","algebra","5915","12351","142","MasterySection","5915","10","Table","42999","2770","0","4","71383","30800",,"222","0",,"9","9"
"29292645","270286","79021","32166","49343","1","0","1","156057","tutor","algebra","5925","12351","143","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","156141","30036",,"41500","0",,"40","22"
"29293046","270286","79021","32166","49344","0","1","1","8127","tutor","algebra","5925","12351","143","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","3","8127","30036",,"1900","0",,"41",
"29293075","270286","79021","32166","49345","0","1","1","64625","tutor","algebra","5925","12351","143","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","3","64625","30036",,"39600","0",,"42",
"29293272","270286","79021","32159","49322","1","0","1","116472","tutor","algebra","5925","12351","143","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","116557","30036",,"39600","0",,"43","23"
"29293541","270286","79021","32159","49323","0","1","1","8880","tutor","algebra","5925","12351","143","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","3","8880","30036",,"2400","0",,"44",
"29293557","270286","79021","32159","49324","0","1","1","128327","tutor","algebra","5925","12351","143","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","3","128327","30036",,"42000","0",,"45",
"29293878","270286","79021","32168","49349","1","1","1","220608","tutor","algebra","5925","12351","143","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","220608","30036",,"104200","0",,"46","24"
"29617714","270292","79021","42044","74577","1","0","2","61882","tutor","fill_in_1","6111","12351","144","MasterySection","6111","17","Probability of Two Distinct Events","42999","2770","0","5","65151","30449",,"32","0",,"1","1"
"29617743","270292","79021","42023","74556","1","0","2","9487","tutor","fill_in_1","6111","12351","144","MasterySection","6111","17","Probability of Two Distinct Events","42999","2770","0","5","47325","30449",,"18","0",,"2","2"
"29617784","270292","79021","42043","74576","1","1","1","8891","tutor","fill_in_1","6111","12351","144","MasterySection","6111","17","Probability of Two Distinct Events","42999","2770","0","5","8891","30449",,"45","0",,"3","3"
"29617807","270292","79021","42028","74561","1","1","1","5954","tutor","fill_in_1","6111","12351","144","MasterySection","6111","17","Probability of Two Distinct Events","42999","2770","0","5","5954","30449",,"40","0",,"4","4"
"29617826","270292","79021","42039","74572","1","0","2","12117","tutor","fill_in_1","6111","12351","144","MasterySection","6111","17","Probability of Two Distinct Events","42999","2770","0","5","60505","30449",,"62","0",,"5","5"
"29617867","270293","79021","53654","93625","1","1","1","8525","tutor","algebra","7120","12351","145","MasterySection","7120","16","Counting Methods","42999","2770","0","2","8525","52590",,"100","0",,"1","1"
"29725173","271893","79021","77722","147290","1","1","1","17643","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","0","17643","77711",,"0.4","0",,"17","17"
"29779974","270296","79021","31905","48693","1","0","2","93898","tutor","algebra","5915","12351","146","MasterySection","5915","10","Table","42999","2770","0","3","250927","30922",,"230","0",,"10","10"
"29780128","270296","79021","31923","48711","1","1","1","8357","tutor","algebra","5915","12351","146","MasterySection","5915","10","Table","42999","2770","0","0","8357","30922",,"20","0",,"11","11"
"29780212","270296","79021","31718","48452","1","1","1","521571","tutor","algebra","5915","12351","146","MasterySection","5915","74","Subtraction Whole Numbers","42999","2770","0","0","521571","30036",,"28000","0",,"47","25"
"29780588","270296","79021","31784","48572","1","0","2","8285","tutor","algebra","5915","12351","146","MasterySection","5915","10","Table","42999","2770","0","4","58982","30800",,"33","0",,"12","12"
"29780647","270296","79021","31891","48679","1","1","1","11504","tutor","fill_in_1","5915","12351","146","MasterySection","5915","10","Table","42999","2770","0","3","11504","30921",,"32","0",,"13","13"
"29780658","270296","79021","31733","48497","1","1","1","130569","tutor","algebra","5915","12351","146","MasterySection","5915","74","Subtraction Whole Numbers","42999","2770","0","0","130569","30036",,"79100","0",,"48","26"
"29780856","270296","79021","31735","48503","1","1","1","389295","tutor","algebra","5915","12351","146","MasterySection","5915","74","Subtraction Whole Numbers","42999","2770","0","0","389295","30036",,"136000","0",,"49","27"
"29781463","270297","79021","32154","49307","1","1","1","244913","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","244913","30036",,"17000","0",,"50","28"
"29781889","270297","79021","32160","49325","1","1","1","74120","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","74120","30036",,"170000","0",,"51","29"
"29781982","270297","79021","32152","49301","1","0","1","239457","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","239503","30036",,"12000","0",,"52","30"
"29782311","270297","79021","32152","49302","0","0","2","22551","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","3","26029","30036",,"11000","0",,"53",
"29782361","270297","79021","32152","49303","0","0","2","324115","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","3","3","486768","30036",,"51200","0","1","54",
"29782917","270297","79021","32177","49376","1","0","1","454998","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","455040","30036",,"65400","0",,"55","31"
"29783474","270297","79021","32177","49377","0","0","1","3511","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","3","3","11471","30036",,,"1","1","56",
"29783494","270297","79021","32177","49378","0","1","1","28050","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","3","28050","30036",,"62000","0",,"57",
"29904019","270292","79021","42029","74562","1","1","1","10326","tutor","fill_in_1","6111","12351","144","MasterySection","6111","17","Probability of Two Distinct Events","42999","2770","0","5","10326","30449",,"40","0",,"6","6"
"29904043","270292","79021","42022","74555","1","1","1","6547","tutor","fill_in_1","6111","12351","144","MasterySection","6111","17","Probability of Two Distinct Events","42999","2770","0","5","6547","30449",,"24","0",,"7","7"
"29904056","270292","79021","42047","74580","1","1","1","6121","tutor","fill_in_1","6111","12351","144","MasterySection","6111","17","Probability of Two Distinct Events","42999","2770","0","5","6121","30449",,"30","0",,"8","8"
"29904198","271894","79021","77781","147349","1","0","2","13849","tutor","algebra","9370","12888","11","MasterySection","9370","280","Addition and Subtraction Fractions","42999","2770","2","2","38919","77743",,"63/20","0","1","10","10"
"29991243","270287","79021","33181","51466","1","0","4","28463","tutor","algebra","5948","12351","148","MasterySection","5948","1","Box and Whisker","42999","2770","4","4","146177","30060",,"38","0","1","1","1"
"29991390","270287","79021","33129","51414","1","1","1","23796","tutor","algebra","5948","12351","148","MasterySection","5948","1","Box and Whisker","42999","2770","0","3","23796","30059",,"45","0",,"2","2"
"29991421","270287","79021","33174","51459","1","0","3","9733","tutor","algebra","5948","12351","148","MasterySection","5948","1","Box and Whisker","42999","2770","4","4","22865","30060",,"9","0","1","3","3"
"29991459","270287","79021","33150","51435","1","0","2","51588","tutor","algebra","5948","12351","148","MasterySection","5948","1","Box and Whisker","42999","2770","3","3","59634","30799",,"54","0","1","4","4"
"29991509","270287","79021","33149","51434","1","0","2","17970","tutor","algebra","5948","12351","148","MasterySection","5948","1","Box and Whisker","42999","2770","3","3","25589","30799",,"76","0","1","5","5"
"30064585","270288","79021","53448","93419","1","0","1","35443","tutor","algebra","7118","12351","149","MasterySection","7118","2","Circle Graph","42999","2770","2","2","162457","52570",,,"1","1","1","1"
"30113080","270289","79021","37064","58539","1","1","1","147597","tutor","algebra","5916","12351","150","MasterySection","5916","2","Circle Graph","42999","2770","0","0","147597","30790",,"72","0",,"2","2"
"30199839","271893","79021","77727","147295","1","0","2","16536","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","2","60965","77711",,"-3.6","0",,"18","18"
"30199850","271893","79021","77719","147287","1","1","1","12402","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","0","12402","77711",,"-0.1","0",,"19","19"
"30199857","271893","79021","77718","147286","1","1","1","24321","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","2","24321","77711",,"-0.2","0",,"20","20"
"30199875","271893","79021","77725","147293","1","0","3","12371","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","1","57954","77711",,"2.1","0",,"21","21"
"30199893","271893","79021","77733","147301","1","1","1","14758","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","0","14758","77711",,"1.1","0",,"22","22"
"30199908","271893","79021","77730","147298","1","1","1","26301","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","2","26301","77711",,"-3.2","0",,"23","23"
"30199916","271893","79021","77712","147280","1","1","1","13057","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","0","13057","77711",,"6.5","0",,"24","24"
"30199924","271893","79021","77732","147300","1","1","1","16068","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","2","16068","77711",,"-0.9","0",,"25","25"
"30199939","271893","79021","77735","147303","1","0","2","14898","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","0","20592","77711",,"3.8","0",,"26","26"
"30199947","271893","79021","77737","147305","1","1","1","23291","tutor","algebra","9369","12888","10","MasterySection","9369","278","Addition and Subtraction Positive Decimals","42999","2770","0","0","23291","77711",,"2.4","0",,"27","27"
"30199980","271894","79021","77792","147360","1","1","1","9844","tutor","algebra","9370","12888","11","MasterySection","9370","280","Addition and Subtraction Fractions","42999","2770","0","0","9844","77743",,"14/14","0",,"11","11"
"30199989","271894","79021","77758","147326","1","1","1","9891","tutor","algebra","9370","12888","11","MasterySection","9370","280","Addition and Subtraction Fractions","42999","2770","0","2","9891","77742",,"2025-08-06","0",,"12","12"
"30199997","271894","79021","77796","147364","1","0","3","14258","tutor","algebra","9370","12888","11","MasterySection","9370","280","Addition and Subtraction Fractions","42999","2770","0","0","28080","77743",,"13","0",,"13","13"
