"problem_id","initDifficulty","num","wrong_num","skill_id","skill_name"
"86386","0.25","4","1","80","Scale Factor"
"86387","0.2","5","1","80","Scale Factor"
"86388","0","1","0","80","Scale Factor"
"86389","0","1","0","80","Scale Factor"
"86390","1","3","3","80","Scale Factor"
"86391","0.5","4","2","80","Scale Factor"
"86392","0","1","0","80","Scale Factor"
"86393","0.5","4","2","80","Scale Factor"
"86395","0","2","0","80","Scale Factor"
"86440","0.34146341463414637","41","14","280","Addition and Subtraction Fractions"
"86442","0.4","55","22","280","Addition and Subtraction Fractions"
"86444","0.41025641025641024","39","16","280","Addition and Subtraction Fractions"
"86446","0.39622641509433965","53","21","280","Addition and Subtraction Fractions"
"86448","0.5151515151515151","33","17","280","Addition and Subtraction Fractions"
"86450","0.2830188679245283","53","15","280","Addition and Subtraction Fractions"
"86452","0.58","50","29","280","Addition and Subtraction Fractions"
"86454","0.38","50","19","280","Addition and Subtraction Fractions"
"86455","0.32558139534883723","43","14","280","Addition and Subtraction Fractions"
"86456","0.4594594594594595","37","17","280","Addition and Subtraction Fractions"
"86457","0","7","0","46","Calculations with Similar Figures"
"86458","0.0625","16","1","46","Calculations with Similar Figures"
"86459","0.6363636363636364","22","14","46","Calculations with Similar Figures"
"86460","0.0625","16","1","46","Calculations with Similar Figures"
"86461","0.5","28","14","46","Calculations with Similar Figures"
"86462","0.14285714285714285","14","2","46","Calculations with Similar Figures"
"86463","0.47368421052631576","19","9","46","Calculations with Similar Figures"
"86464","0","14","0","46","Calculations with Similar Figures"
"86465","0","13","0","46","Calculations with Similar Figures"
"86466","0.13636363636363635","22","3","46","Calculations with Similar Figures"
"86467","0.5384615384615384","13","7","46","Calculations with Similar Figures"
"86468","0.5","22","11","46","Calculations with Similar Figures"
"86469","0.5333333333333333","15","8","46","Calculations with Similar Figures"
"86470","0.16666666666666666","24","4","46","Calculations with Similar Figures"
"86471","0.1875","16","3","46","Calculations with Similar Figures"
"86472","0.5","12","6","46","Calculations with Similar Figures"
"86473","0.15384615384615385","13","2","46","Calculations with Similar Figures"
"86474","0.05263157894736842","19","1","46","Calculations with Similar Figures"
"86475","0.48","25","12","46","Calculations with Similar Figures"
"86476","0.23076923076923078","26","6","46","Calculations with Similar Figures"
"86477","0.23809523809523808","21","5","46","Calculations with Similar Figures"
"86478","0.09523809523809523","21","2","46","Calculations with Similar Figures"
"86479","0.2","20","4","46","Calculations with Similar Figures"
"86480","0","13","0","46","Calculations with Similar Figures"
"86481","0.13043478260869565","23","3","46","Calculations with Similar Figures"
"86482","0.05","20","1","46","Calculations with Similar Figures"
"86483","0.3333333333333333","15","5","46","Calculations with Similar Figures"
"86484","0.5384615384615384","13","7","46","Calculations with Similar Figures"
"86485","0.36363636363636365","33","12","46","Calculations with Similar Figures"
"86486","0.6470588235294118","17","11","46","Calculations with Similar Figures"
"86488","0.23809523809523808","21","5","46","Calculations with Similar Figures"
"86489","0","14","0","46","Calculations with Similar Figures"
"86490","0.5333333333333333","15","8","46","Calculations with Similar Figures"
"86491","0.42105263157894735","19","8","46","Calculations with Similar Figures"
"86492","0.38461538461538464","13","5","46","Calculations with Similar Figures"
"86493","0.8095238095238095","21","17","46","Calculations with Similar Figures"
"86494","0.09090909090909091","11","1","46","Calculations with Similar Figures"
"86495","0.045454545454545456","22","1","46","Calculations with Similar Figures"
"86496","0.4","20","8","46","Calculations with Similar Figures"
"86497","0.19047619047619047","21","4","46","Calculations with Similar Figures"
"86498","0","9","0","46","Calculations with Similar Figures"
"86499","0.1875","16","3","46","Calculations with Similar Figures"
"86500","0.3333333333333333","9","3","46","Calculations with Similar Figures"
"86501","0.6","20","12","46","Calculations with Similar Figures"
"86502","0.21428571428571427","14","3","46","Calculations with Similar Figures"
"86503","0.15384615384615385","13","2","46","Calculations with Similar Figures"
"86504","0.15789473684210525","19","3","46","Calculations with Similar Figures"
"86505","0.08695652173913043","23","2","46","Calculations with Similar Figures"
"86506","0.25","16","4","46","Calculations with Similar Figures"
"86507","0.3125","16","5","46","Calculations with Similar Figures"
"86509","0.35","40","14","280","Addition and Subtraction Fractions"
"86511","0.5384615384615384","39","21","280","Addition and Subtraction Fractions"
"86513","0.43243243243243246","37","16","280","Addition and Subtraction Fractions"
"86515","0.36666666666666664","30","11","280","Addition and Subtraction Fractions"
"86517","0.4444444444444444","36","16","280","Addition and Subtraction Fractions"
"86519","0.5555555555555556","27","15","280","Addition and Subtraction Fractions"
"86521","0.4772727272727273","44","21","280","Addition and Subtraction Fractions"
"86523","0.34375","32","11","280","Addition and Subtraction Fractions"
"86525","0.6296296296296297","27","17","280","Addition and Subtraction Fractions"
"86527","0.5","24","12","280","Addition and Subtraction Fractions"
"86528","0.34285714285714286","35","12","280","Addition and Subtraction Fractions"
"86529","0.4375","32","14","280","Addition and Subtraction Fractions"
"86530","0.4594594594594595","37","17","280","Addition and Subtraction Fractions"
"86531","0.42857142857142855","42","18","280","Addition and Subtraction Fractions"
"86532","0.4090909090909091","22","9","280","Addition and Subtraction Fractions"
"86533","0.4418604651162791","43","19","280","Addition and Subtraction Fractions"
"86534","0.32432432432432434","37","12","280","Addition and Subtraction Fractions"
"86535","0.5483870967741935","31","17","280","Addition and Subtraction Fractions"
"86536","0.45161290322580644","31","14","280","Addition and Subtraction Fractions"
"86537","0.5217391304347826","46","24","280","Addition and Subtraction Fractions"
"86538","0.30303030303030304","33","10","280","Addition and Subtraction Fractions"
"86539","0.47058823529411764","34","16","280","Addition and Subtraction Fractions"
"86540","0.42105263157894735","38","16","280","Addition and Subtraction Fractions"
"86541","0.25806451612903225","31","8","280","Addition and Subtraction Fractions"
"86542","0.48484848484848486","33","16","280","Addition and Subtraction Fractions"
"86543","0.42105263157894735","38","16","280","Addition and Subtraction Fractions"
"86544","0.375","48","18","280","Addition and Subtraction Fractions"
"86545","0.5","34","17","280","Addition and Subtraction Fractions"
"86546","0.5434782608695652","46","25","280","Addition and Subtraction Fractions"
"86547","0.46153846153846156","26","12","280","Addition and Subtraction Fractions"
"86548","0.42857142857142855","35","15","280","Addition and Subtraction Fractions"
"86549","0.43478260869565216","46","20","280","Addition and Subtraction Fractions"
"86550","0.6176470588235294","34","21","280","Addition and Subtraction Fractions"
"86551","0.47058823529411764","34","16","280","Addition and Subtraction Fractions"
"86552","0.3333333333333333","51","17","280","Addition and Subtraction Fractions"
"86553","0.36","25","9","280","Addition and Subtraction Fractions"
"86554","0.631578947368421","38","24","280","Addition and Subtraction Fractions"
"86555","0.4782608695652174","46","22","280","Addition and Subtraction Fractions"
"86556","0.5757575757575758","33","19","280","Addition and Subtraction Fractions"
"86557","0.5416666666666666","24","13","280","Addition and Subtraction Fractions"
"86558","0.26666666666666666","15","4","46","Calculations with Similar Figures"
"86559","0.4166666666666667","24","10","46","Calculations with Similar Figures"
"86560","0.1","20","2","46","Calculations with Similar Figures"
"86561","0.23529411764705882","17","4","46","Calculations with Similar Figures"
"86562","0.23529411764705882","17","4","46","Calculations with Similar Figures"
"86563","0.3333333333333333","15","5","46","Calculations with Similar Figures"
"86564","0.3684210526315789","19","7","46","Calculations with Similar Figures"
"86565","0.2727272727272727","11","3","46","Calculations with Similar Figures"
"86566","0.5555555555555556","18","10","46","Calculations with Similar Figures"
"86567","0.6","5","3","46","Calculations with Similar Figures"
"86572","0.22580645161290322","31","7","280","Addition and Subtraction Fractions"
"86573","0.4090909090909091","22","9","280","Addition and Subtraction Fractions"
"86574","0.3103448275862069","29","9","280","Addition and Subtraction Fractions"
"86575","0.35714285714285715","28","10","280","Addition and Subtraction Fractions"
"86576","0.1875","16","3","280","Addition and Subtraction Fractions"
"86577","0.32","25","8","280","Addition and Subtraction Fractions"
"86578","0.25925925925925924","27","7","280","Addition and Subtraction Fractions"
"86579","0.5333333333333333","15","8","280","Addition and Subtraction Fractions"
"86580","0.4","30","12","280","Addition and Subtraction Fractions"
"86581","0.21875","32","7","280","Addition and Subtraction Fractions"
"86582","0.38461538461538464","13","5","79","Proportion"
"86583","0.5833333333333334","12","7","79","Proportion"
"86584","0.16666666666666666","12","2","79","Proportion"
"86585","0.7","10","7","79","Proportion"
"86586","0.35294117647058826","17","6","79","Proportion"
"86587","0.6","15","9","79","Proportion"
"86588","0.8571428571428571","7","6","79","Proportion"
"86589","0.3333333333333333","9","3","79","Proportion"
"86590","0.4166666666666667","12","5","79","Proportion"
"86591","0.14285714285714285","14","2","79","Proportion"
"86592","0.6666666666666666","12","8","79","Proportion"
"86593","0","7","0","79","Proportion"
"86594","0.375","8","3","79","Proportion"
"86595","0.6","5","3","79","Proportion"
"86596","0.875","8","7","79","Proportion"
"86597","0.5","4","2","79","Proportion"
"86598","0.2857142857142857","7","2","79","Proportion"
"86599","0.375","8","3","79","Proportion"
"86600","0.4444444444444444","9","4","79","Proportion"
"86601","0.5","16","8","79","Proportion"
"86602","0.34782608695652173","23","8","280","Addition and Subtraction Fractions"
"86603","0.28125","32","9","280","Addition and Subtraction Fractions"
"86604","0.42105263157894735","19","8","280","Addition and Subtraction Fractions"
"86605","0.3","20","6","280","Addition and Subtraction Fractions"
"86606","0.23809523809523808","21","5","280","Addition and Subtraction Fractions"
"86607","0.38095238095238093","21","8","280","Addition and Subtraction Fractions"
"86608","0.3684210526315789","19","7","280","Addition and Subtraction Fractions"
"86609","0.45454545454545453","22","10","280","Addition and Subtraction Fractions"
"86610","0.3157894736842105","38","12","280","Addition and Subtraction Fractions"
"86611","0.2608695652173913","23","6","280","Addition and Subtraction Fractions"
"86612","0.5454545454545454","11","6","79","Proportion"
"86613","0.75","12","9","79","Proportion"
"86614","0.8571428571428571","7","6","79","Proportion"
"86615","0.75","4","3","79","Proportion"
"86616","0.16666666666666666","12","2","79","Proportion"
"86617","0.5","12","6","79","Proportion"
"86618","0.6666666666666666","6","4","79","Proportion"
"86619","0.8888888888888888","9","8","79","Proportion"
"86620","0.4444444444444444","9","4","79","Proportion"
"86621","0.6666666666666666","9","6","79","Proportion"
"86622","0.3157894736842105","19","6","280","Addition and Subtraction Fractions"
"86623","0.25","20","5","280","Addition and Subtraction Fractions"
"86624","0.4","30","12","280","Addition and Subtraction Fractions"
"86625","0.15789473684210525","19","3","280","Addition and Subtraction Fractions"
"86626","0.16666666666666666","30","5","280","Addition and Subtraction Fractions"
"86627","0.38095238095238093","21","8","280","Addition and Subtraction Fractions"
"86628","0.2","20","4","280","Addition and Subtraction Fractions"
"86629","0.29411764705882354","17","5","280","Addition and Subtraction Fractions"
